customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
7c813e67ef05683624d9a5cb6d274acf,711d9571122ec19089b13f4c0c19244d,18116,Votorantim,SP
dccc7079684e573075849fbb65efc278,0b8ba265f59abc94bde31842daf3bda2,15600,Fernandopolis,SP
7d14393ae77ef2bae04901d86cbab86d,5819ea210e979b86b3cd16e2f02fbfa4,13186,Hortolandia,SP
30704e074aedd9c8a2f97e3cde9c101c,ab671adcabf84b4f23938a0d20744ec4,2212,Sao Paulo,SP
f57ea69386fb2d18c59fd03b7bb01dd6,be89c22de9dc88f75339c86ab67a6223,9171,Santo Andre,SP
5c4512b7818056950a47e3a97e43977c,b141bd5759723f190516a148aec96954,7010,Guarulhos,SP
8b8c47170df5dd2207aca5ce4d9cd608,db7928a76b23f1fc8703953bf73cdd1e,14091,Ribeirao Preto,SP
6088e30c1c0d0283351b49a68d7646ae,c0f5525767aa3a4902f27f6a266e72c5,2883,Sao Paulo,SP
7347a3e55864090d9ba9034624273f03,cd86f2b40a6183a8212f9053bb0aaf8a,13484,Limeira,SP
000379cdec625522490c315e70c7a9fb,0b83f73b19c2019e182fd552c048a22c,4841,Sao Paulo,SP
d0af5ed3d49037624ba7b6f741823122,1d2a8637d2ba2782a63ac2662ba7b604,13081,Campinas,SP
31edfd4653cfea85babbf961ec4ca923,f994fa16f4061b976b0c2ff8af3e54e2,18530,Tiete,SP
0d40823f18a472145b6f7bc7e5e03134,e4d322d40ec6ea84923d0cfb50a7eefe,2441,Sao Paulo,SP
22de66d61152dcce3ff193b0734a2a7f,bc897a7580447cd7bb7416411d0b6442,13830,Santo Antonio De Posse,SP
8424f98d9254ad85c24141f3cd2fe8c5,6cad2595071b142d5f90563f43558cc9,2862,Sao Paulo,SP
4682711611a149a9f288e05f7093a526,559620bb304bfa901a54939d04dd203f,12244,Sao Jose Dos Campos,SP
e81a9f176936e3124dfd90c483bf3289,823c47d4abda1f8ce7568145f76c2b85,13175,Sumare,SP
aef4ca2b5c320346495d09ae24d034a2,d14a6ff148e9b0bae701428f199c4187,13173,Sumare,SP
4f8b41c1ab41295462898e09edea3b4d,19cd9c3d61f2d972091c591402f45ff0,8450,Sao Paulo,SP
7ea85f585581eb47056e7d88bc9dd900,5dadc7040634b0eb0c314d31c2347386,3726,Sao Paulo,SP
5ac0a94fa44edf813f591042fd757888,6a0ab7fb376c85c0c24617b767108fc1,2408,Sao Paulo,SP
36d3a1fdfe49d86395c631a7ea4dea63,1ffa1c8081e0965ad547cec0656e6883,2316,Sao Paulo,SP
2c5d4df0decd36ab2ebd65bccd80be05,3025f2b0d2fb8fc5db3586d307ae890c,8041,Sao Paulo,SP
668388871ab75ee8c8cd33182a1d8ca3,dc2614eb286553368ee7b6cab3dbfd70,9380,Maua,SP
3a5dbd95b86626c3f0c042ace081118b,fc1eac58b91f0b363b4841ded521729a,11035,Santos,SP
dbd8419d89e2d12f79322167e68e6225,0046311f458d8041b00063cb99482903,8270,Sao Paulo,SP
33297d2af8f199cd9cc87abb71a3b8a6,6a8fb2c3e672cc4a55abaad6b000ba49,3685,Sao Paulo,SP
7d5b411bd834a0869611a61e01a7cf15,695a8d041b1d12210b6d29b0637004d6,13572,Sao Carlos,SP
e968c215cc5a146095be714aa34028a5,023c86aec9feb3a43c76311813f04a3e,13607,Araras,SP
516a37d1245dd9d6c5bad03d4138dac8,5224f4a19e5f63ba725c130ee96ec602,11060,Santos,SP
dfb2322a5eb9d00736fd86f495d10ad2,18964ae3b00c2860527839fec213bbf0,4524,Sao Paulo,SP
1e608ac275c269c418a864ec0db7a237,a9915859d9e29df98d52b65c6b90b028,11661,Caraguatatuba,SP
1a4d6e3ad840a904c9e23f8758c02e38,98ea07d5e1e20d64b99e8b65efdaef7b,6080,Osasco,SP
d53b5ff572a5e5d237b0dd64260996a3,731d531a3c1de1cbfae5907734e64d8a,14790,Guaira,SP
3295d27f33d0a40b245030ccaca13fd4,9ff51b23c9232ef82e217d9e9dcb7668,14403,Franca,SP
e9046d06be1980b8187bc2822f6138ca,87d1d69222aaa629fd9ff9ac45b45263,14091,Ribeirao Preto,SP
77b1e04f28c1b933de6f83af34806288,4c1d54f69e57a7999f21f2af9c6a247a,2075,Sao Paulo,SP
ae0870b4367021d653e2a81999273274,ce38bad421960bfafd46a91cd41d39d9,2264,Sao Paulo,SP
da72cc07bc64f329ef6a246774aea30a,40e0f6f72760a2e514621ebfbb9171f4,5594,Sao Paulo,SP
16933fe63d8e3d819becf92275ed356d,da4e881eb0df5b43c3bec5807531cf1b,3105,Sao Paulo,SP
403df4f718b10da26ad22db642a6934f,b34a1c47a3858b2c2dff13888ee8a9e6,17514,Marilia,SP
a399e13882d097e64ed0e25b2edcd6ab,0495139fd27c13934537d6a3b690cdcf,15015,Sao Jose Do Rio Preto,SP
26edf51b99d1817a0d9890fc86cf8e63,966991f3fb9b67695c643670dafa8c7c,4513,Sao Paulo,SP
179c9a2f3d47b3179611a8e3279dfff5,795f6995217bc847277fefbf3598db94,6260,Osasco,SP
b583a7efe4522c8ce8942bd47f33d487,67a7e94ec59ef6d6ba83942c81d39b9a,3420,Sao Paulo,SP
44288378c0d673fb42ce3c526c627978,0b07eea0b93324ae3c2ce0ede76b95c9,18211,Itapetininga,SP
ce738845c4d6188c95f2091d90eac164,0bc4269327570a9a28fe8e54ffabd3bc,18150,Ibiuna,SP
c71699ede1ef04bdcf2ff48b87b179ff,6a1972ce0731953cb9cc33be67af7348,19360,Santo Anastacio,SP
52a200ac25412e4f180edd8fdf047116,f8831870442713a36d0fb86ee778feef,9040,Santo Andre,SP
17bf429fcda123766dc0a1b70ab0d516,94d15242e08e48c58b42c618dfc8b62d,6783,Taboao Da Serra,SP
1acb698ac3abc056a22d474b83d60ff5,9a968ab9c482fb7a30df1cfb5766ee4f,11940,Jacupiranga,SP
607b751eb3decd6ce324f68150f2f1b9,a0cbc0fd1674542e2946647266a76b3d,14062,Ribeirao Preto,SP
363483bbe13425697fde066927707959,c71df15d86ebd94212e0eea44f131095,15200,Jose Bonifacio,SP
2127dc6603ac33544953ef05ec155771,8a9a08c7ca8900a200d83cf838a07e0b,6708,Cotia,SP
b30a4d09f171b5da553bab49a0a61764,8329519e31cb1b89bd44c3c6ae417ad6,12460,Campos Do Jordao,SP
e4210fedf32208730477bf8fee9d663b,871132a85a4e19d6f8fe187411304ec0,3508,Sao Paulo,SP
b88501b556eb6ca99d56add0a47ed16b,3f537414e06fdda9c61ba1e272979376,8587,Itaquaquecetuba,SP
475cb9fbeae47d32b9f40e4711ea8111,9d32b08911cefcd1c9f7ffb04bb9dd8f,5410,Sao Paulo,SP
f7c73f4b5faf697429c33ad71963b338,b20c72d8343d25917e0cb974e9c1996a,5539,Sao Paulo,SP
afe64a53e1a348ec5dfc7c97af12816e,23c2a49ede910262369700eea69f2467,3186,Sao Paulo,SP
108a0f20bc27c6072be5931b83fe52ae,f68f6dcac1a7eede9b27479ea3c96c83,5158,Sao Paulo,SP
e01ddbe8a8780adb92d8e4ca044fac5d,79d72d40151577560c20f734e1de9e65,4191,Sao Paulo,SP
9d4990db1cc3fde3a88bddc0a8d7e548,b46c28c9303dcfee5b1fdcfad41c76a4,12070,Taubate,SP
e88c17456d85fea4f17d86e67e8d522f,7d9edd9e58296f0d00d200b19575d124,4803,Sao Paulo,SP
c8ca9d914fe6f62398c93c749e90a74e,4d7a71c1251e692c6d3105785e04badd,13333,Indaiatuba,SP
fa84d009769a2e52b38a122fb532de71,55d679620ef456d2798cb896be4fc76c,9990,Diadema,SP
91453e7ca56963be1899bf47df4be342,8e303e93b44ee0b968cda8d517d7f8df,1228,Sao Paulo,SP
f0e88593745900d1712f11d546bf2d2a,a0e80c84daeaa68dad3e9c3261c7faeb,7175,Guarulhos,SP
2d7b04120ef4ed7a3903b6c54dfd6c7a,b5599205c271f90250763ecfa88b4b21,16020,Aracatuba,SP
31a4ecf0bd3ea9436b7132bac1a1bdb3,24c0806a2407ad1f14b1323849bd246c,2044,Sao Paulo,SP
075ee6aaac2c7e60a0ce60debca314a4,e034086ce1e058b93d4aa073fa351e98,14813,Gaviao Peixoto,SP
693b01063f115cc2caa2b0f4c8e1550c,805c11244586d62aab4a8fc28531140d,2987,Sao Paulo,SP
6bb61e20ad7cb7dacb55ff30900f3623,e2d2fac14a650e3e6711d3e221cd86eb,1226,Sao Paulo,SP
f65ff32357fe40277ac5c181c4528b3b,bfe07ae940ae1ee62b78fd75029ed9fa,12944,Atibaia,SP
a086fa78ca272b05a6404f91bb04928c,2801e91a3596e4d07f4b73435c12c739,13905,Amparo,SP
cdfac3f96d217d92695d399b05fb39ab,29f1fd191f8a695af4483d460fae9dff,18132,Sao Roque,SP
1e8e1c62473f56df55197028a8b67324,eeb1bee15691f9dba515e9bac3b75a7a,8226,Sao Paulo,SP
a04200ccccb7c170043602fdb4005f06,3ad017bd967bfe8771b0fbf45a8596c3,2561,Sao Paulo,SP
69c332bdd81e457614a7674cfd817a4b,3221bbf5c8e0b3f8b04127f6572967e8,17063,Bauru,SP
9e96cc167f107914dff240045ec850c8,aaf304dbc088e84a44f92917d87f6d0a,13950,Lindoia,SP
539c53212dac6304e4fa970272abe6e0,913210f4f11bdd83067551a71f42c127,3060,Sao Paulo,SP
ace4c0c7241fb02b72bb8d019b738693,e1465d5a238178407248585f8b3b9491,1009,Sao Paulo,SP
3b15b0cbdffe0ee28c3f94e5adb5b9c9,8a8cb10ec19cf7f2704907349201243c,18230,Sao Miguel Arcanjo,SP
46bd97dc0dc3f7855d08dedf83367c76,f1f0f260afc590119fac7cf5329b259c,6436,Barueri,SP
43439ea445b4e95e19e7d6b93d384ae8,fe6b273b109be3711e9ab252d3173aa1,11950,Cajati,SP
adba3dd15f1dde0300416deaf8370c4a,f0b0e449bba201325e533f3f18596296,9820,Sao Bernardo Do Campo,SP
2798b51a189b8834e9d8d5907659a4bb,b6bf354e3f1ec6dee74be0ca2b9aea61,5319,Sao Paulo,SP
0b673beb4a9e4f57ebfd292e388e87fc,de524f3d927b9c575c2b86b07b3cbebd,2358,Sao Paulo,SP
fb0d7f836d199425d6c6487df27498a2,bff0087571cd56beb088fbc9f7ae22e4,18560,Ipero,SP
2d8677d33307ff33ebf5f09adbab10ba,ce9b401408844e3371f0bec23f450eed,18125,Aluminio,SP
6647005ddd01b3f7964cfa2ead34abaa,2943cb28b4bbc9bf82c5cb361e563653,7120,Guarulhos,SP
4004f17e88f450a6adcec6013038295a,885bde6cd101f111ebd417241a95230a,15950,Santa Adelia,SP
cee0d2b95b094eda415a6795f5f57810,a602194c7e625f01b748a2aa7adf7047,4001,Sao Paulo,SP
c26a54d3ceaafdeb3b5e6c366399e74c,7fe804f9fbcd689a32012c4e4e58d710,3534,Sao Paulo,SP
72f98f3871a3a422ba1f8dd5670a6232,458218daf386ea24fd0e63e5dd601956,4348,Sao Paulo,SP
73ae5f4fc1b484a3d561f84cb5afe282,4d2ecc0f7c087c8691cc36996964d417,3132,Sao Paulo,SP
2ad313a8287a197d9b303c380a6981db,b986b28a12282612297a578e8d0536ef,5528,Sao Paulo,SP
b196de7f963455879b99d597d432f433,b1331b06263e887901fec3390653a469,12324,Jacarei,SP
42532fb94eca7866bb4915e5cd46300b,4d44daa2056990a8c1cb947a19c626b0,6322,Carapicuiba,SP
3d3eaab3a5b6e25af213673e7c2727cb,aebc59e8819e9f43d427e3d1ec19e3c0,6286,Osasco,SP
9ccf6b48af95bd14f7997dee8102b698,fc7f8eff1ad8ed82b2b7638303882662,16270,Glicerio,SP
a5c3fc2737b72cf22b861fc1a2a49739,8746d64253b840c27f56ccc4d7eaca2b,6900,Embu-Guacu,SP
e8c05ac29ee1a6620c6655ed75659890,13e7cdc7664c54b9527f6d1a747a5da9,1509,Sao Paulo,SP
a38d868a3f9c5489968a012d9dbc60a2,71701a9e3db5893dcf98f25e8b67ecbb,11611,Sao Sebastiao,SP
c59a26fd6c8ed95ed5fae98fc9560f96,598294cfa8e0dd8b5e81b06642bfabb7,11410,Guaruja,SP
4629c64a048bf8a64632d31b9df84293,d836cdcc6b2608a7f0ddf11e9b5bb2e5,9930,Diadema,SP
0ac397ec20446825a099a646258cbf83,b2565548c75253c3b928dd94fe5baf03,7847,Franco Da Rocha,SP
3f4921d33e816e05848de03a8d174c98,6b7b6dec14b9b2f4ea6200ff65620d1c,2140,Sao Paulo,SP
668f6afcaff827441b68673bb2ca7d65,4138b55ed3e3f0fd8251985618514529,4434,Sao Paulo,SP
4e7f50e38bd6c41ce61f46ab4435f0fd,f1629e4f93f5a1d55e736642a59e54a2,6273,Osasco,SP
6909f4c42279489774489083cc9f314e,f1564d4caeae524b41e3b42124ebea2a,12283,Cacapava,SP
53f4c6a8bd3e929399321a02c1132f0c,db0cf7c6c7cab8d0e6507d37d86b66e3,9580,Sao Caetano Do Sul,SP
83e1c85ed2cb9893ad0cd7e5bcea2461,6c9c4be72fee6872d9af6242374dcb66,5632,Sao Paulo,SP
201cd19b6a0ea97a649c6e1bc3d29de4,c21c6503006bd2b7a395603b502eaabd,5624,Sao Paulo,SP
4fe9a071f9509b1fb624febda3938108,54055e35c875ba58822a99117549d2dd,2021,Sao Paulo,SP
61fab14ef1f144bc9c8b59b8bac933cc,e0beede6bf62d486dde1a2e71764ecb5,12236,Sao Jose Dos Campos,SP
47f65598c29fdf5ff7560cf8a532b07b,b74d723479e0bf634e9769a722c278ac,6824,Embu Das Artes,SP
8ebb42233d9090807b6879b1eb1631bc,eca1c243fe7651c9ff6b4058ef0d8791,8673,Suzano,SP
e7538f59822c6f1ce51b24280709bace,ccfc0157698d4d0931d497d56547301f,4305,Sao Paulo,SP
be579a31961ab4b95d998b3947ace05d,9dce0295c54f623a23e39f89a6902387,8110,Sao Paulo,SP
bda345090d1226af66db42a1a81ceb5a,f292bb213af6a3a5046c535db18287d1,18208,Itapetininga,SP
0e96143af9d9961fa2324db67d98bb29,6dc1802b678d30cc0cb0a9da873fc583,3084,Sao Paulo,SP
429df00ee80470e6a3dca2be6869f37c,24cb2fe601b657443b741a3ee6047913,9381,Maua,SP
0a8a2e50c62d53aef475281ad4b18bfc,6fb7aa5d64809265fd131345922bd316,4324,Sao Paulo,SP
2234c43d78384c202447f319adeba1c4,e725bc81f23cb13cbe705fdbcf49f581,14051,Ribeirao Preto,SP
17eeec12d0709f7095f937373f3e170f,1704162a4eda737168c9057559ec75a7,12237,Sao Jose Dos Campos,SP
df151768000c436bd5dbef2f753606a5,d4679a0bcbfb8293a8ee2c34fc08266e,13015,Campinas,SP
d713d3c4ca576a7fea14e302b3266548,156dc19fc075ed27519aae5378f84dec,15370,Pereira Barreto,SP
09d90069e85e32d938a8b997024c7ce9,371beb9233022ec6eb3b3c0c7e02cdf9,18117,Votorantim,SP
35b924f8359e4c2d013d8b8c53ac04b8,eeb120727927ff93027f15bd27fc6e68,4508,Sao Paulo,SP
da88fb151f2bfdf7e7c8da4c41dc67c1,733c1ae88295f97fe2dfb1b27739e813,2060,Sao Paulo,SP
8083cba74c5a628eb084c96410daecca,64064b697e0026fc48d730180463cae4,16200,Birigui,SP
dcc60efa738ec9300f4befe74b6cf82c,c73c0c3445f3f189768eb41b718bbe16,12031,Taubate,SP
ab0b16738479aa307cae8a80ed13fddd,e2d7b32bd34b8249be7d25c4c723b957,4726,Sao Paulo,SP
abb30b586e7241af76d769f979dfcdde,2fda1466193b113b34dbadf84b4d5b10,12225,Sao Jose Dos Campos,SP
2953e41dea84f8fe69dc569138b6002f,595e4f5543fcf93e124729bc947ca896,5576,Sao Paulo,SP
9aba3f44aa5e37e14cb9a0a4ec14a1d9,e71fa25e24cb44e39327fdc301c41a50,8450,Sao Paulo,SP
d0bc29359cccc4ebfb54a4116591d1b8,7624088c15ca1bb59fb907603650066e,6293,Osasco,SP
f39825f1d3527bc322f6818ce03bd088,0744ffc2d960f2032b7266279c3ac13b,7124,Guarulhos,SP
363f600ee23c788a5ede814c34bb97c0,08e5461c0b53fb083f56f9d45a15e12e,13295,Itupeva,SP
2c13b31ed30512fc84164e15692dcf53,9935b7e2683de890a208026f020e54d3,7713,Caieiras,SP
3793e5d3d97888a2b00e026d9687f599,e33a67427b1b8641680316979236fb3f,17054,Bauru,SP
7227f6bc1ad4dd7ea6443ea71ff722ae,4acb01c06223ab45f3bb035165dd96f7,4537,Sao Paulo,SP
c9191161c0f5334bd26ccf9568d30d12,affe4f4b1746347a85182fb0d2b29a30,1306,Sao Paulo,SP
49e406aff4c253ebf653e56898e21705,77e2dae4e572f2a619d7ef0d69251452,11425,Guaruja,SP
a6c74361455bcc767fd48b27143c01cd,d373cedd67c7c68ae7bf3dba39594d56,15385,Ilha Solteira,SP
edb3e8d308914f62482ddfbdf7b9cce2,d86389bdf95ef92cf7454e6067f1dd04,11701,Praia Grande,SP
138729be4db081ad246847b0e3b899a5,8fdb140ae29d78dfb483f86399cb2714,11621,Sao Sebastiao,SP
374d009e2f15e125561873d552351f65,276743a9fc79d7269dca763e48a52b3f,9371,Maua,SP
bd54704a25ebeea0a2687d05524db2be,abb726450caefc039c8e1e68cd56c499,13188,Hortolandia,SP
b09552e885513da6a1097eda73c1e433,364759c19c784f6e7ac3dad79f4a5213,15502,Votuporanga,SP
4eac4449b2468a68990e3dc446e11fa5,a8ad13fa7178c409cd357655d119134a,3534,Sao Paulo,SP
3c988f3b57d8d2a231c6b1df1bd15cab,fe6cae7b4ec50b71fe57349e39e01e4c,4154,Sao Paulo,SP
e61e3c71e8e35dbf0a4df24769a0cf7a,c3c002bfe1364c4dd611fbcc53ad55bc,11446,Guaruja,SP
f37d8e47c4050ed9d3aa6ac517c4e7a3,cdb306911affc0304f177bad851db2e0,18060,Sorocaba,SP
ee548be15e31ee5e3d954f9a7bdd3fb4,154b79b89da73c15d64202bda6f47f9e,13501,Rio Claro,SP
82c5e6b98e498b4150818c913f3e9bc7,0520a11c7af8a73b703f1d2e722c7c8a,19060,Presidente Prudente,SP
bb0b336b64ce8d27877043e5f9477e67,63a5d1be2682f35c9a9ae974dc9a293f,2420,Sao Paulo,SP
7b7ba1ea7b27f88bba9a40beb28b0520,3e9c6b78c5f04621fa3efb18433e0df3,4548,Sao Paulo,SP
bb0ac4507068b60c61c15304a76d6cff,69ab299f81d1f63707151bf1b278a60d,5021,Sao Paulo,SP
e3495901f796d61ae2604a9784306f61,88e0eef78a2c8acebf5e23425588e21d,13871,Sao Joao Da Boa Vista,SP
de896fd50d3dc50189c151961744b66c,67da8e06203a3c44fd5b33c8e01b683c,12061,Taubate,SP
6e395ab5d68cf6554bd11b05c576f154,f8b29dbf70b313e3d47c3ecc1baf85f1,9912,Diadema,SP
5e4c9ec63bef151d6e87f1a96581b692,53f83d958a9f00d0e7913a0e6261885d,13331,Indaiatuba,SP
38803fa65ceeb31eb375eb4a021a643f,456f6d64ecda1b968375d3a68eabfb5c,6826,Embu Das Artes,SP
75801665be2ec6a40a121d7421b64538,56896fcb8d33d2daf66e7163869d4d06,5350,Sao Paulo,SP
7b25189538bd6c13bf9440f0d3214a02,6223f9541d9787f8551b6b0152c6ebba,2998,Sao Paulo,SP
2f9b8619efb59affa0046e1c0d708c96,9821c724e352cacada2c61d316486d5e,5128,Sao Paulo,SP
79229963a48b041b08e8ca01c9631817,2c6a43ddee87c8dd2169e28b191479ce,18500,Laranjal Paulista,SP
785c55fef8afc1270212491986c7a6ee,a303adff38b473cccf3daf3c64681313,14940,Ibitinga,SP
a0b3e86a78c7bee0145b32c4ba44d500,f091cb60c97d35a42101a95cb825f821,3340,Sao Paulo,SP
768d73a87af63f0ecc15c2095bb55fcc,eebd732c43d0ef4127e5abe2cc7438fd,1239,Sao Paulo,SP
aea377f8289e7ba26c9c749bcb2b32c1,14bc25d9d3e1d47ba71a108c2c89c413,18170,Piedade,SP
f33f9a5c45222b8094156815aab081bc,4c0ebd1a76c3fd1198264e769769f66a,1408,Sao Paulo,SP
305bb505e791c143fcdc1d16a1718424,4990e89bcfa737a2600630147afdd26a,6381,Carapicuiba,SP
a3969268e289143c8a672a9d36942206,5e237c923446d52bdb73ffa484329c0e,5396,Sao Paulo,SP
44b2e81b25f63e1aae942096795f2862,d4270fd9597afd6d5c9916ca4b18a5bd,1422,Sao Paulo,SP
278f8c368289d78d344c85126efdd50b,d1b4a44a8df8bc95236f14ce71d746ca,6280,Osasco,SP
94f698c42c1afe3bf28ce904cd18e1cc,11e598d3cf1c89087b2bcbd368d391ab,17012,Bauru,SP
ae20fd4e52e319ebabb9b44f48ba2c8e,5cedf45c32b109d617232373027a8959,14140,Cravinhos,SP
d06fde36eadfb52477c545e5922b1c9a,4b256de10191200af4161c5d0d51da48,12030,Taubate,SP
a0561b2c7966b97f7f00862466db854c,a4aade0ce7988cd421340d39d0fba92d,12414,Pindamonhangaba,SP
f40cc9209965e48412fc7fcef541113e,15d2493aa522c1040d639aa74bd1fb31,4431,Sao Paulo,SP
59211ee5ee45529e88e15aa981413567,a6145625bf90ef8e9c0a051d98b6785a,13801,Mogi Mirim,SP
0db0e828827cd9a0e1b73d846c4b346f,b6fb410ce588b265ec1067f15ad2e09a,3801,Sao Paulo,SP
6c05608731251484a797757e4f7893e1,a4a3e59312b3d2a1744a2f46e0541728,2362,Sao Paulo,SP
bd6716dadc80ab513e5ef67fc53e6934,925384b320baf4ebc25693e871529794,4038,Sao Paulo,SP
5c51fe11e0c3a016201653955c6090ee,906a8a4ec9f3d4c3e64fa6d1c4fe6009,15084,Sao Jose Do Rio Preto,SP
6e278147fa4b248ed3961c92b4192ccb,6d2e09bf42acb389dc90a926030f6989,2927,Sao Paulo,SP
9f0b591bc0110c16bb95fdcb47878544,e015ce18751465bc79eeabbe3f0064d5,18113,Votorantim,SP
49253ab6642f4857f50f36d4d9005289,00ae50eb5e1d2514f694dee1dcbbd5ae,4945,Sao Paulo,SP
8b22563285b84bee2e3cac94e1fd7dc3,38140b9ab005ebbe22318ca3ea99c808,1307,Sao Paulo,SP
1541ebabf956d17f3afe883790bd7dd3,6968d01009b952ed987de42a239d7fa0,13090,Campinas,SP
d9bb214d770804e006962de56667ef2e,7a1f2bc29e2ffb2b473e330ad0f8d706,14800,Araraquara,SP
a0262fcf5f286681fc96c8d2b8396208,b5fd935fca868cbefca0c71a3010d03f,6322,Carapicuiba,SP
bbc956eb1bf346bab4697506b044c95c,2a68f533b768389d681d14eda4926934,6543,Santana De Parnaiba,SP
f5be20b2d50eca29b8977c5e4f51dda9,99863cbe506378f8fff64cbbe6db9e65,13510,Santa Gertrudes,SP
53f9633c96f82ba164facdf5aba622ec,ff983093f2d26e43569f7d58782faffb,13920,Pedreira,SP
01eb5d87b91efdf894ea8fd03ca2a188,faa7e7f203cbf27e147b9c293b51872e,13820,Jaguariuna,SP
831b97f31276cc62dd67237883fdb3df,019322e670d197f31413176b865880fd,2738,Sao Paulo,SP
12a7082d8a209be27917d31b748d2498,c4848464c7d1696de363b6ef59f6eedf,14810,Araraquara,SP
a204d9d00ed69a1971ee0243c0d62a78,c7ea7bec638367c7985cd5de0ab71a26,6263,Osasco,SP
02d6d0f47ae7ef004d1106cd4743b553,5c5f8f357189e6a106da7aa882815a5a,8090,Sao Paulo,SP
d759cacdfda91f5b445c1ce8e120fc35,3e475baa2c69d9e105cada272f65cd0a,6550,Pirapora Do Bom Jesus,SP
7fae844847ccfad35570a3c89357e787,63c832601a87d0c284d5bf313dfa3f24,6814,Embu Das Artes,SP
b7467e21ccbe2f30a3d2e992eaf6a6e1,fa9986e67d08ebc23479b10da8edb977,18276,Tatui,SP
48ce8cdeb8bb76e0593b9fcdce0b453e,6537286a5400c1e8bdf18907d66ff843,11680,Ubatuba,SP
639d54dd7a7d4f6ac033dbefca8bcea1,333ff0d1a78650ef1a24c33b74faaa33,9520,Sao Caetano Do Sul,SP
71e64be1451fb0f9dcd40b44d1186d87,7721f7f38663e0362820c6452719c9b8,2177,Sao Paulo,SP
11787df0ce15c1f8f9810e452fdf3925,f65bf2a31e41b9fbbc1c14056b762f08,14640,Morro Agudo,SP
fea82ef9a2e8e9b615df38f6b77885af,1c0f4fa4a215c3de40cadc66f35391e9,6454,Barueri,SP
d98e266a02206952ffc32553039b5795,4e96d7eca5fd98222738e1b6addd3ddf,13087,Campinas,SP
99a92cc95d27398c24ca29ff27e74fe9,a3eac41afdcbd1e7d0729a846cf36dac,8391,Sao Paulo,SP
8cd433d9c98ec34854fbb512c88a589c,d150f8dd71779963cecac468b0108aa7,13710,Tambau,SP
93ec087aae32d7db63b1b561a2b6177f,7c7e42439be013ae3b45fa1df00f3cbe,14030,Ribeirao Preto,SP
e8445197dcca593e6e30e0b4e3da55cc,decf0e8d20f4dfab338404579303c0f7,8130,Sao Paulo,SP
ade30c33d12f41fb6a80e79d43656cf6,39071f970af0c193c6349207f7d890ea,14783,Barretos,SP
885aa5f046631ec02ead6b2bea798a92,359a78f03d3fa44893db34ed3564c7ef,13087,Campinas,SP
c945b259f3fbb068c27c9646a2f9a532,481ad8632572a6f0371c47fcfd0d886d,1223,Sao Paulo,SP
7b94d40f0c7081bad6479daa01ef73f6,cf04b32fa926adf3bc89780064905373,7097,Guarulhos,SP
046219c81738d6ee539ff6c04faa8575,037ebbb3507dc1717f22ee973771c9d8,13279,Valinhos,SP
ce7415c21823c7a96d8f00f437557106,ff9a8f06a79108c039694913b23e4393,9710,Sao Bernardo Do Campo,SP
94e56a6d6f8b3e26ad64c605e67b48d2,db9525f2339f6bb22c0ff48a64b5ac8f,5819,Sao Paulo,SP
b743a658d4ecad5f8722c115d28e3fc4,379c7200a0e0a27798f9686d1a1abe2e,6900,Embu-Guacu,SP
4dc45be0ce805970222414a01e55472b,c883bab802a8131506cadc419468c7ff,6454,Barueri,SP
705d1f079872bb68d52f0a9968caae65,76c035bf0962d324fb4f8a8dbabaa4a0,8270,Sao Paulo,SP
444479fd5e4914e1d03d5f3e03bf166d,9987f1d85f8bf5863cd2fd4ab034d23b,1547,Sao Paulo,SP
a2cd17436c82a68234fbda01562f6e50,509148592c66d4ea7e26e63c131cd980,2435,Sao Paulo,SP
993c078e235231a8ef603641d8719a7a,ca914d9e594d5ba85dd9704c97ab9df8,13405,Piracicaba,SP
70710a1c05d85f29a67c7641e376daf5,2d346635f1f49be739f95458a801199f,17920,Ouro Verde,SP
5d91398ab075e8aa780bf0d893944436,d77fe4b71641d48a814bc0daa68e8712,5792,Sao Paulo,SP
dc974e65198ad9ed137dd24ad6129118,e2c0903ead42744212e5dbf0a80a526d,2537,Sao Paulo,SP
e9bca2aac8f400109e997596326d9227,83486a65903aefe02ed3bac7c23b5f65,13222,Varzea Paulista,SP
b7aefa4277bb9716bdf005f558fbf84d,cc9e8cdb0f91a8cd3e711bd2088c5f52,4087,Sao Paulo,SP
5db7793e5ba9211bf9e8176cb8bb3ecf,fd5c854369acea3d0c81dd2efb68e3ca,1122,Sao Paulo,SP
72d22223828ebe8d8f4529ba06e89871,44a64df27a7de57ff4df2aa426acabcf,14787,Barretos,SP
40635de7a8e375d08070f9f08f57f6fd,706d66fe09e7e8f5d7d7b9dba6f5216e,13273,Valinhos,SP
f70db3370240ee4cf3dc237b7527a1bd,426d44d7c495e41dda1d9147a84128bb,13142,Paulinia,SP
254fe3d1ed9fed6bdaaa505dfa5669eb,0971eea0b7a72ae9ae7050fde417da05,3416,Sao Paulo,SP
bc1b903e51b30e698b5ffa427457bbfb,1eea1926909d76092ca561c81d6f692d,11704,Praia Grande,SP
09b78c606e60c4aaf004a1b4c4f1c33e,36b680ba516567bbbddcd935cbdeabc9,13880,Vargem Grande Do Sul,SP
001b4e9b73aa98a6276b241bfd496822,b6d2145b6b5de5dcc494c151af5fdce9,11436,Guaruja,SP
